amazon_id,ordered_date,order_revenue,rep_oos,mean_rep_oos_7d,average_sales_price,mean_average_sales_price_7d,sales_not_exist,online_units,mean_online_units_7d,best_deal,lightning_deal,price_discount,promo_code,discount_price,discount_percentage,search_spend,business_unit,sub_business_unit,pepsi_brand,category,sub_category,min_qty,min_qty_enabled
1,2019-06-23,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-06-24,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-06-25,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-06-26,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-06-27,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-06-28,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-06-29,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-06-30,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-01,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-02,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-03,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-04,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-05,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-06,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-07,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-08,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-09,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-10,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-11,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-12,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-13,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-14,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-15,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-16,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-17,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-18,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-19,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-20,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-21,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-22,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-23,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-24,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-25,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-26,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-27,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-28,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-07-29,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.65,0,5,21,13,22,0,0
1,2019-07-30,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.29,0,5,21,13,22,0,0
1,2019-07-31,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.16,0,5,21,13,22,0,0
1,2019-08-01,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.38,0,5,21,13,22,0,0
1,2019-08-02,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.3,0,5,21,13,22,0,0
1,2019-08-03,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.95000000000005,0,5,21,13,22,0,0
1,2019-08-04,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.15,0,5,21,13,22,0,0
1,2019-08-05,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.4,0,5,21,13,22,0,0
1,2019-08-06,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6,0,5,21,13,22,0,0
1,2019-08-07,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.45,0,5,21,13,22,0,0
1,2019-08-08,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.31,0,5,21,13,22,0,0
1,2019-08-09,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.81,0,5,21,13,22,0,0
1,2019-08-10,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.67,0,5,21,13,22,0,0
1,2019-08-11,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.99,0,5,21,13,22,0,0
1,2019-08-12,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.21,0,5,21,13,22,0,0
1,2019-08-13,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.27,0,5,21,13,22,0,0
1,2019-08-14,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56,0,5,21,13,22,0,0
1,2019-08-15,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.46,0,5,21,13,22,0,0
1,2019-08-16,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.84,0,5,21,13,22,0,0
1,2019-08-17,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8,0,5,21,13,22,0,0
1,2019-08-18,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-08-19,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-08-20,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-08-21,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-08-22,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-08-23,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-08-24,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-08-25,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.79,0,5,21,13,22,0,0
1,2019-08-26,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.51,0,5,21,13,22,0,0
1,2019-08-27,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.04,0,5,21,13,22,0,0
1,2019-08-28,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.62,0,5,21,13,22,0,0
1,2019-08-29,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.5,0,5,21,13,22,0,0
1,2019-08-30,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.97,0,5,21,13,22,0,0
1,2019-08-31,912.34,0.0,0.0,25.34,5.367142857142858,False,36.0039463299,41.6972363368,0.0,0.0,0.0,0.0,0.0,0.0,242.05,0,5,21,13,22,0,0
1,2019-09-01,705.53,0.0,0.0,25.2,8.667142857142858,False,27.9972222222,43.2628259059571,0.0,0.0,0.0,0.0,0.0,0.0,261.35,0,5,21,13,22,0,0
1,2019-09-02,1174.36,0.0,0.0,24.47,11.88,False,47.9918267266,43.9831590169714,0.0,0.0,0.0,0.0,0.0,0.0,242.21,0,5,21,13,22,0,0
1,2019-09-03,1624.17,0.0,0.0,24.61,15.101428571428572,False,65.99634295,47.1116240986,0.0,0.0,0.0,0.0,0.0,0.0,297.81,0,5,21,13,22,0,0
1,2019-09-04,1702.57,0.0,0.0,24.67,18.32428571428571,False,69.0137819214,48.9869849553428,0.0,0.0,0.0,0.0,0.0,0.0,222.81,0,5,21,13,22,0,0
1,2019-09-05,1349.78,0.0,0.0,25.0,21.597142857142853,False,53.9912,48.5585234379142,0.0,0.0,0.0,0.0,0.0,0.0,235.61,0,5,21,13,22,0,0
1,2019-09-06,1062.23,0.0,0.0,24.7,24.85571428571428,False,43.0052631579,49.1427976154285,0.0,0.0,0.0,0.0,0.0,0.0,202.4,0,5,21,13,22,0,0
1,2019-09-07,1258.32,0.0,0.0,24.67,24.759999999999994,False,51.0060802594,51.2859596053571,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0,5,21,13,22,0,0
1,2019-09-08,1482.08,0.0,0.0,25.12,24.748571428571427,False,59.0,55.7149278593285,0.0,0.0,0.0,0.0,0.0,0.0,272.25,0,5,21,13,22,0,0
1,2019-09-09,1259.46,0.0,0.0,24.7,24.781428571428567,False,50.9902834008,56.1432788127857,0.0,0.0,0.0,0.0,0.0,0.0,248.24,0,5,21,13,22,0,0
1,2019-09-10,1480.71,0.0,0.0,25.1,24.851428571428567,False,58.9924302789,55.1427198597714,0.0,0.0,0.0,0.0,0.0,0.0,284.11,0,5,21,13,22,0,0
1,2019-09-11,1622.42,0.0,0.0,24.58,24.83857142857142,False,66.0056956876,54.7129932549428,0.0,0.0,0.0,0.0,0.0,0.0,279.25,0,5,21,13,22,0,0
1,2019-09-12,1627.34,0.0,0.0,24.66,24.789999999999992,False,65.9910786699,56.4272616363571,0.0,0.0,0.0,0.0,0.0,0.0,431.48,0,5,21,13,22,0,0
1,2019-09-13,1208.83,0.0,0.0,24.67,24.78571428571428,False,49.0,57.2836526138,0.0,0.0,0.0,0.0,0.0,0.0,361.67,0,5,21,13,22,0,0
1,2019-09-14,1351.32,0.0,0.0,24.57,24.77142857142856,False,54.9987789988,57.854038148,0.0,0.0,0.0,0.0,0.0,0.0,346.03000000000003,0,5,21,13,22,0,0
1,2019-09-15,2676.88,0.0,0.0,24.56,24.69142857142856,False,108.993485342,64.9959646254285,0.0,0.0,0.0,0.0,0.0,0.0,480.97,0,5,21,13,22,0,0
1,2019-09-16,1925.31,0.0,0.0,24.68,24.688571428571414,False,78.0109400324,68.8560584299428,0.0,0.0,0.0,0.0,0.0,0.0,475.51,0,5,21,13,22,0,0
1,2019-09-17,1518.46,0.0,0.0,24.49,24.601428571428563,False,62.0032666394,69.2861779100142,0.0,0.0,0.0,0.0,0.0,0.0,397.24000000000007,0,5,21,13,22,0,0
1,2019-09-18,1410.83,0.0,0.0,25.65,24.75428571428571,False,55.0031189084,67.7143812272714,0.0,0.0,0.0,0.0,0.0,0.0,428.15,0,5,21,13,22,0,0
1,2019-09-19,832.35,0.0,0.0,24.48,24.728571428571424,False,34.0012254902,63.1444022016,0.0,0.0,0.0,0.0,0.0,0.0,320.32,0,5,21,13,22,0,0
1,2019-09-20,790.04,0.0,0.0,24.69,24.73142857142856,False,31.9983799109,60.7155993317285,0.0,0.0,0.0,0.0,0.0,0.0,296.93,0,5,21,13,22,0,0
1,2019-09-21,666.24,0.0,0.0,24.68,24.74714285714285,False,26.9951377634,56.7150791552428,0.0,0.0,0.0,0.0,0.0,0.0,356.09,0,5,21,13,22,0,0
1,2019-09-22,368.44,0.0,0.0,24.56,24.74714285714285,False,15.0016286645,43.2876710584571,0.0,0.0,0.0,0.0,0.0,0.0,163.49,0,5,21,13,22,0,0
1,2019-09-23,0.15,0.0,0.0,0.5,21.221428571428564,False,0.0,37.5004595628,0.0,0.0,0.0,0.0,0.0,0.0,82.3,0,5,21,13,22,0,0
1,2019-09-24,24.82,0.0,0.0,24.82,21.26857142857142,False,1.0,27.3332484562333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,5,21,13,22,0,0
1,2019-09-25,24.14,0.0,0.0,24.14,21.05285714285713,False,1.0,18.3327286381666,0.0,0.0,0.0,0.0,0.0,0.0,23.29,0,5,21,13,22,0,0
1,2019-09-26,0.0,0.0,0.0,0.5,17.555714285714274,False,0.0,15.19902926776,0.0,0.0,0.0,0.0,0.0,0.0,21.07,0,5,21,13,22,0,0
1,2019-09-27,0.0,0.0,0.0,0.5,14.028571428571416,False,0.0,10.999191606975,0.0,0.0,0.0,0.0,0.0,0.0,46.91,0,5,21,13,22,0,0
1,2019-09-28,0.0,0.0,0.0,0.5,10.502857142857131,False,0.0,5.6672095548333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,5,21,13,22,0,0
1,2019-09-29,0.0,0.0,0.0,0.5,6.994285714285703,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0,5,21,13,22,0,0
1,2019-09-30,0.0,0.0,0.0,0.5,6.994285714285703,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,0,5,21,13,22,0,0
1,2019-10-01,24.52,0.0,0.0,24.52,6.95142857142856,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12,0,5,21,13,22,0,0
1,2019-10-02,0.0,0.0,0.0,0.5,3.502857142857131,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-10-03,0.0,0.0,0.0,0.5,3.502857142857131,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,5,21,13,22,0,0
1,2019-10-04,2368.65,0.0,0.0,24.42,6.99142857142856,False,96.9963144963,48.99815724815,0.0,0.0,0.0,0.0,0.0,0.0,260.11,0,5,21,13,22,0,0
1,2019-10-05,1250.71,0.0,0.0,24.52,10.494285714285704,False,51.0077487765,49.6680210909333,0.0,0.0,0.0,0.0,0.0,0.0,418.22,0,5,21,13,22,0,0
1,2019-10-06,1208.9,0.0,0.0,24.67,14.018571428571418,False,49.0028374544,49.5017251818,0.0,0.0,0.0,0.0,0.0,0.0,436.16,0,5,21,13,22,0,0
1,2019-10-07,1138.58,0.0,0.0,24.75,17.554285714285705,False,46.0032323232,48.80202661008,0.0,0.0,0.0,0.0,0.0,0.0,451.33,0,5,21,13,22,0,0
1,2019-10-08,1081.24,0.0,0.0,25.15,17.644285714285704,False,42.9916500994,57.20035662996,0.0,0.0,0.0,0.0,0.0,0.0,379.77,0,5,21,13,22,0,0
1,2019-10-09,785.46,0.0,0.0,24.55,21.15142857142856,False,31.9942973523,52.99934675035,0.0,0.0,0.0,0.0,0.0,0.0,405.2000000000001,0,5,21,13,22,0,0
1,2019-10-10,679.3,0.0,0.0,25.16,24.745714285714275,False,26.9992050874,49.2850407985,0.0,0.0,0.0,0.0,0.0,0.0,403.94999999999993,0,5,21,13,22,0,0
1,2019-10-11,746.91,0.0,0.0,24.9,24.814285714285703,False,29.9963855422,39.7136223764857,0.0,0.0,0.0,0.0,0.0,0.0,251.56,0,5,21,13,22,0,0
1,2019-10-12,1181.51,0.0,0.0,24.61,24.82714285714285,False,48.0093457944,39.2852790933285,0.0,0.0,0.0,0.0,0.0,0.0,278.49,0,5,21,13,22,0,0
1,2019-10-13,1855.2,0.0,0.0,24.74,24.83714285714285,False,74.9878738884,42.9974271553285,0.0,0.0,0.0,0.0,0.0,0.0,351.23,0,5,21,13,22,0,0
1,2019-10-14,1489.12,0.0,0.0,24.41,24.788571428571423,False,61.0045063499,45.140466302,0.0,0.0,0.0,0.0,0.0,0.0,404.26,0,5,21,13,22,0,0
1,2019-10-15,1899.44,0.0,0.0,24.67,24.71999999999999,False,76.9939197406,49.9979333936,0.0,0.0,0.0,0.0,0.0,0.0,361.9500000000001,0,5,21,13,22,0,0
1,2019-10-16,1702.38,0.0,0.0,24.67,24.73714285714285,False,69.0060802594,55.2853309517571,0.0,0.0,0.0,0.0,0.0,0.0,330.19,0,5,21,13,22,0,0
1,2019-10-17,1800.91,0.0,0.0,24.67,24.66714285714285,False,73.0,61.8568730821285,0.0,0.0,0.0,0.0,0.0,0.0,316.98,0,5,21,13,22,0,0
1,2019-10-18,1505.17,0.0,0.0,24.67,24.634285714285703,False,61.0121605188,66.2876980787857,0.0,0.0,0.0,0.0,0.0,0.0,287.34,0,5,21,13,22,0,0
1,2019-10-19,1616.98,0.0,0.0,24.5,24.618571428571418,False,65.9991836735,68.8576749186571,0.0,0.0,0.0,0.0,0.0,0.0,398.42,0,5,21,13,22,0,0
1,2019-10-20,1846.79,0.0,0.0,25.65,24.748571428571417,False,71.9996101365,68.4307800969571,0.0,0.0,0.0,0.0,0.0,0.0,524.17,0,5,21,13,22,0,0
1,2019-10-21,2590.65,0.0,0.0,24.67,24.785714285714278,False,105.0121605188,74.7175878353714,0.0,0.0,0.0,0.0,0.0,0.0,636.14,0,5,21,13,22,0,0
1,2019-10-22,2100.99,0.0,0.0,25.62,24.92142857142856,False,82.0058548009,75.4335785582714,0.0,0.0,0.0,0.0,0.0,0.0,530.63,0,5,21,13,22,0,0
1,2019-10-23,2226.6,0.0,0.0,25.59,25.052857142857132,False,87.0105509965,78.0056458064285,0.0,0.0,0.0,0.0,0.0,0.0,560.04,0,5,21,13,22,0,0
1,2019-10-24,1946.44,0.0,0.0,24.64,25.048571428571417,False,78.9951298701,78.8620929307285,0.0,0.0,0.0,0.0,0.0,0.0,582.84,0,5,21,13,22,0,0
1,2019-10-25,1790.69,0.0,0.0,25.58,25.178571428571413,False,70.0035183737,80.1465726242857,0.0,0.0,0.0,0.0,0.0,0.0,380.94,0,5,21,13,22,0,0
1,2019-10-26,1794.58,0.0,0.0,25.64,25.341428571428555,False,69.9914196568,80.7168920504714,0.0,0.0,0.0,0.0,0.0,0.0,434.43,0,5,21,13,22,0,0
1,2019-10-27,1917.02,0.0,0.0,25.56,25.32857142857141,False,75.0007824726,81.1456309556285,0.0,0.0,0.0,0.0,0.0,0.0,538.87,0,5,21,13,22,0,0
1,2019-10-28,1857.39,0.0,0.0,24.77,25.342857142857124,False,74.9854662899,76.8561032086428,0.0,0.0,0.0,0.0,0.0,0.0,540.09,0,5,21,13,22,0,0
1,2019-10-29,1836.65,0.0,0.0,24.49,25.18142857142855,False,74.9959167007,75.8546834800428,0.0,0.0,0.0,0.0,0.0,0.0,606.0999999999999,0,5,21,13,22,0,0
1,2019-10-30,1868.04,0.0,0.0,24.58,25.03714285714284,False,75.9983726607,74.2815151463571,0.0,0.0,0.0,0.0,0.0,0.0,525.05,0,5,21,13,22,0,0
1,2019-10-31,1520.87,0.0,0.0,24.53,25.02142857142855,False,62.0004076641,71.8536976883571,0.0,0.0,0.0,0.0,0.0,0.0,365.79,0,5,21,13,22,0,0
1,2019-11-01,878.79,0.0,0.0,24.41,24.85428571428569,False,36.0012290045,66.9962277784714,0.0,0.0,0.0,0.0,0.0,0.0,389.8,0,5,21,13,22,0,0
1,2019-11-02,905.03,0.0,0.0,25.14,24.78285714285712,False,35.9996022275,62.14025386,0.0,0.0,0.0,0.0,0.0,0.0,386.76,0,5,21,13,22,0,0
1,2019-11-03,1072.38,0.0,0.0,24.94,24.69428571428569,False,42.9983961508,57.5684843854571,0.0,0.0,0.0,0.0,0.0,0.0,435.91,0,5,21,13,22,0,0
1,2019-11-04,1060.81,0.0,0.0,24.67,24.67999999999998,False,43.0,52.9991320583285,0.0,0.0,0.0,0.0,0.0,0.0,498.81,0,5,21,13,22,0,0
1,2019-11-05,1006.08,0.0,0.0,24.54,24.687142857142835,False,40.9975550122,48.1422232456857,0.0,0.0,0.0,0.0,0.0,0.0,536.61,0,5,21,13,22,0,0
1,2019-11-06,415.65,0.0,0.0,24.45,24.668571428571404,False,17.0,39.7138842941571,0.0,0.0,0.0,0.0,0.0,0.0,232.38,0,5,21,13,22,0,0
1,2019-11-07,23.62,0.0,0.0,23.62,24.538571428571405,False,1.0,30.9995403421428,0.0,0.0,0.0,0.0,0.0,0.0,148.33,0,5,21,13,22,0,0
1,2019-11-08,0.0,0.0,0.0,0.5,21.05142857142855,False,0.0,30.1659255650833,0.0,0.0,0.0,0.0,0.0,0.0,58.09,0,5,21,13,22,0,0
1,2019-11-09,714.24,0.0,0.0,24.63,20.978571428571406,False,28.9987819732,28.9991221893666,0.0,0.0,0.0,0.0,0.0,0.0,289.99,0,5,21,13,22,0,0
1,2019-11-10,758.78,0.0,0.0,24.48,20.91285714285712,False,30.9959150327,26.9987086696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-11,1454.18,0.0,0.0,24.65,20.90999999999997,False,58.9931034483,29.6642259110666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-12,1145.02,0.0,0.0,24.36,20.88428571428569,False,47.0041050903,30.66531759075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-13,1166.97,0.0,0.0,24.31,20.864285714285696,False,48.0037021802,35.83260128745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-14,1361.27,0.0,0.0,24.31,20.962857142857125,False,55.9962978198,44.9986509240833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-15,1410.8,0.0,0.0,24.32,24.43714285714284,False,58.0098684211,46.8573962808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-16,1550.6,0.0,0.0,24.61,24.434285714285693,False,63.0069077611,51.7156999647857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-17,1421.26,0.0,0.0,24.5,24.43714285714284,False,58.0106122449,55.5749424236714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-18,1766.24,0.0,0.0,24.53,24.41999999999998,False,72.0032613127,57.4335364043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-19,1224.38,0.0,0.0,24.49,24.43857142857141,False,49.9951000408,57.8608213972285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-20,1422.73,0.0,0.0,24.53,24.46999999999998,False,57.9995923359,59.2888057051857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-21,1289.34,0.0,0.0,24.33,24.472857142857126,False,52.9938347719,58.8598824126285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-22,924.54,0.0,0.0,24.33,24.474285714285696,False,38.0,56.0013297810428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-23,1118.12,0.0,0.0,24.31,24.43142857142855,False,45.9942410531,53.5709488227571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-24,1288.92,0.0,0.0,24.32,24.405714285714264,False,52.9983552632,52.8549121110857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-25,1141.53,0.0,0.0,24.29,24.37142857142855,False,46.9958830795,49.2824295063428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-26,678.5,0.0,0.0,23.4,24.215714285714263,False,28.9957264957,46.2825189999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
1,2019-11-27,924.35,0.0,0.0,24.32,24.185714285714266,False,38.0078125,43.4265504519142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,21,13,22,0,0
